Zone,Tech,Capacity,M01H00,M01H01,M01H02,M01H03,M01H04,M01H05,M01H06,M01H07,M01H08,M01H09,M01H10,M01H11,M01H12,M01H13,M01H14,M01H15,M01H16,M01H17,M01H18,M01H19,M01H20,M01H21,M01H22,M01H23,M02H00,M02H01,M02H02,M02H03,M02H04,M02H05,M02H06,M02H07,M02H08,M02H09,M02H10,M02H11,M02H12,M02H13,M02H14,M02H15,M02H16,M02H17,M02H18,M02H19,M02H20,M02H21,M02H22,M02H23,M03H00,M03H01,M03H02,M03H03,M03H04,M03H05,M03H06,M03H07,M03H08,M03H09,M03H10,M03H11,M03H12,M03H13,M03H14,M03H15,M03H16,M03H17,M03H18,M03H19,M03H20,M03H21,M03H22,M03H23,M04H00,M04H01,M04H02,M04H03,M04H04,M04H05,M04H06,M04H07,M04H08,M04H09,M04H10,M04H11,M04H12,M04H13,M04H14,M04H15,M04H16,M04H17,M04H18,M04H19,M04H20,M04H21,M04H22,M04H23,M05H00,M05H01,M05H02,M05H03,M05H04,M05H05,M05H06,M05H07,M05H08,M05H09,M05H10,M05H11,M05H12,M05H13,M05H14,M05H15,M05H16,M05H17,M05H18,M05H19,M05H20,M05H21,M05H22,M05H23,M06H00,M06H01,M06H02,M06H03,M06H04,M06H05,M06H06,M06H07,M06H08,M06H09,M06H10,M06H11,M06H12,M06H13,M06H14,M06H15,M06H16,M06H17,M06H18,M06H19,M06H20,M06H21,M06H22,M06H23,M07H00,M07H01,M07H02,M07H03,M07H04,M07H05,M07H06,M07H07,M07H08,M07H09,M07H10,M07H11,M07H12,M07H13,M07H14,M07H15,M07H16,M07H17,M07H18,M07H19,M07H20,M07H21,M07H22,M07H23,M08H00,M08H01,M08H02,M08H03,M08H04,M08H05,M08H06,M08H07,M08H08,M08H09,M08H10,M08H11,M08H12,M08H13,M08H14,M08H15,M08H16,M08H17,M08H18,M08H19,M08H20,M08H21,M08H22,M08H23,M09H00,M09H01,M09H02,M09H03,M09H04,M09H05,M09H06,M09H07,M09H08,M09H09,M09H10,M09H11,M09H12,M09H13,M09H14,M09H15,M09H16,M09H17,M09H18,M09H19,M09H20,M09H21,M09H22,M09H23,M10H00,M10H01,M10H02,M10H03,M10H04,M10H05,M10H06,M10H07,M10H08,M10H09,M10H10,M10H11,M10H12,M10H13,M10H14,M10H15,M10H16,M10H17,M10H18,M10H19,M10H20,M10H21,M10H22,M10H23,M11H00,M11H01,M11H02,M11H03,M11H04,M11H05,M11H06,M11H07,M11H08,M11H09,M11H10,M11H11,M11H12,M11H13,M11H14,M11H15,M11H16,M11H17,M11H18,M11H19,M11H20,M11H21,M11H22,M11H23,M12H00,M12H01,M12H02,M12H03,M12H04,M12H05,M12H06,M12H07,M12H08,M12H09,M12H10,M12H11,M12H12,M12H13,M12H14,M12H15,M12H16,M12H17,M12H18,M12H19,M12H20,M12H21,M12H22,M12H23
TWN.East,COA_SUB,435.4,0.0899,0.1610,0.2070,0.2279,0.2294,0.2216,0.2152,0.2179,0.2319,0.2514,0.3121,0.3498,0.3494,0.3014,0.2049,0.0721,0.0273,0.0273,0.0273,0.0268,0.0272,0.0273,0.0273,0.0273,0.1097,0.1815,0.2294,0.2527,0.2569,0.2512,0.2461,0.2491,0.2622,0.2805,0.3401,0.3753,0.3724,0.3249,0.2275,0.0948,0.0273,0.0273,0.0273,0.0273,0.0273,0.0273,0.0273,0.0273,0.1839,0.2655,0.3275,0.3667,0.3862,0.3928,0.3949,0.3985,0.4058,0.4135,0.4338,0.4607,0.4523,0.4060,0.3076,0.1763,0.0273,0.0273,0.0273,0.0273,0.0273,0.0273,0.0273,0.0983,0.2634,0.3595,0.4462,0.5161,0.5662,0.5975,0.6133,0.6172,0.6113,0.5950,0.5649,0.5668,0.5392,0.4861,0.3877,0.2678,0.1093,0.0273,0.0273,0.0273,0.0273,0.0273,0.0895,0.1802,0.3804,0.4908,0.5947,0.6820,0.7474,0.7897,0.8109,0.8139,0.8013,0.7736,0.7298,0.7174,0.6757,0.6126,0.5070,0.3851,0.2189,0.1190,0.0550,0.0299,0.0470,0.1064,0.1931,0.2892,0.4521,0.5668,0.6771,0.7717,0.8438,0.8910,0.8920,0.8926,0.8910,0.8669,0.8155,0.7958,0.7477,0.6807,0.5737,0.4537,0.2864,0.1931,0.1278,0.1019,0.1204,0.1790,0.2647,0.3604,0.4737,0.5863,0.6959,0.7911,0.8646,0.8917,0.8978,0.8985,0.8943,0.8887,0.8353,0.8139,0.7651,0.6991,0.5947,0.4787,0.3149,0.2246,0.1616,0.1367,0.1544,0.2110,0.2937,0.3856,0.4723,0.5868,0.6968,0.7910,0.8625,0.8910,0.8965,0.8971,0.8931,0.8853,0.8336,0.8135,0.7653,0.6981,0.5907,0.4697,0.3018,0.2107,0.1449,0.1189,0.1374,0.1967,0.2837,0.3803,0.3931,0.5005,0.6027,0.6896,0.7554,0.7984,0.8206,0.8243,0.8114,0.7823,0.7664,0.7428,0.6893,0.6174,0.5083,0.3885,0.2267,0.1414,0.0759,0.0498,0.0695,0.1272,0.2123,0.3058,0.3003,0.3979,0.4857,0.5562,0.6065,0.6377,0.6539,0.6587,0.6538,0.6384,0.6528,0.6406,0.5960,0.5278,0.4199,0.2965,0.1386,0.0459,0.0273,0.0273,0.0273,0.0328,0.1194,0.2145,0.2082,0.2893,0.3506,0.3893,0.4082,0.4141,0.4155,0.4186,0.4253,0.4329,0.4757,0.4949,0.4778,0.4245,0.3223,0.1910,0.0373,0.0273,0.0273,0.0273,0.0273,0.0273,0.0273,0.1222,0.1168,0.1857,0.2302,0.2503,0.2515,0.2434,0.2368,0.2390,0.2521,0.2713,0.3305,0.3678,0.3676,0.3204,0.2253,0.0942,0.0273,0.0273,0.0273,0.0273,0.0273,0.0273,0.0273,0.0301
TWN.East,GAS_OCGT,433.6,0.0100,0.0123,0.0139,0.0146,0.0147,0.0144,0.0141,0.0140,0.0141,0.0144,0.0161,0.0172,0.0172,0.0158,0.0130,0.0092,0.0048,0.0020,0.0002,0.0000,0.0000,0.0017,0.0042,0.0071,0.0107,0.0131,0.0147,0.0155,0.0157,0.0154,0.0151,0.0150,0.0151,0.0154,0.0170,0.0180,0.0179,0.0165,0.0137,0.0098,0.0055,0.0028,0.0009,0.0002,0.0007,0.0024,0.0050,0.0079,0.0129,0.0156,0.0176,0.0189,0.0195,0.0196,0.0195,0.0194,0.0193,0.0193,0.0197,0.0205,0.0202,0.0189,0.0160,0.0122,0.0077,0.0049,0.0030,0.0023,0.0028,0.0045,0.0071,0.0101,0.0153,0.0184,0.0212,0.0233,0.0248,0.0256,0.0259,0.0258,0.0254,0.0247,0.0236,0.0236,0.0228,0.0213,0.0184,0.0149,0.0103,0.0077,0.0058,0.0051,0.0057,0.0073,0.0098,0.0126,0.0190,0.0224,0.0256,0.0283,0.0302,0.0314,0.0318,0.0317,0.0311,0.0301,0.0286,0.0282,0.0270,0.0252,0.0221,0.0185,0.0137,0.0108,0.0089,0.0082,0.0087,0.0104,0.0131,0.0161,0.0212,0.0248,0.0282,0.0310,0.0331,0.0344,0.0527,0.0545,0.0415,0.0330,0.0313,0.0307,0.0293,0.0273,0.0242,0.0207,0.0158,0.0131,0.0112,0.0105,0.0110,0.0127,0.0153,0.0183,0.0217,0.0252,0.0286,0.0315,0.0336,0.0520,0.0713,0.0732,0.0597,0.0335,0.0318,0.0311,0.0297,0.0278,0.0247,0.0214,0.0166,0.0140,0.0121,0.0114,0.0119,0.0136,0.0161,0.0189,0.0218,0.0253,0.0287,0.0315,0.0336,0.0488,0.0671,0.0688,0.0559,0.0335,0.0318,0.0312,0.0298,0.0279,0.0247,0.0212,0.0163,0.0137,0.0118,0.0110,0.0115,0.0133,0.0159,0.0189,0.0194,0.0228,0.0260,0.0286,0.0306,0.0317,0.0322,0.0321,0.0315,0.0304,0.0298,0.0291,0.0275,0.0254,0.0222,0.0187,0.0140,0.0116,0.0096,0.0089,0.0095,0.0111,0.0137,0.0166,0.0164,0.0196,0.0224,0.0246,0.0261,0.0269,0.0272,0.0271,0.0266,0.0259,0.0262,0.0259,0.0246,0.0226,0.0194,0.0158,0.0112,0.0085,0.0067,0.0060,0.0065,0.0081,0.0107,0.0136,0.0136,0.0162,0.0182,0.0195,0.0201,0.0202,0.0201,0.0200,0.0199,0.0198,0.0210,0.0216,0.0211,0.0195,0.0166,0.0127,0.0083,0.0057,0.0038,0.0030,0.0036,0.0053,0.0079,0.0108,0.0107,0.0130,0.0145,0.0152,0.0153,0.0150,0.0147,0.0146,0.0147,0.0150,0.0167,0.0178,0.0178,0.0164,0.0136,0.0098,0.0055,0.0031,0.0012,0.0004,0.0010,0.0027,0.0051,0.0080
TWN.East,OIL_ST,51.1,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.1090,0.1090,0.1090,0.1090,0.1090,0.1090,0.1090,0.6444,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.1679,0.1090,0.1090,0.1090,0.1090,0.1090,0.1090,0.8278,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8043,0.1090,0.1090,0.1090,0.1090,0.1090,0.6440,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8018,0.2573,0.1090,0.2078,0.6892,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.9000,0.9000,0.8789,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.9000,0.9000,0.9000,0.9000,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8973,0.9000,0.9000,0.9000,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.4867,0.2744,0.4139,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.2078,0.1090,0.1090,0.1090,0.1090,0.8360,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.8640,0.1865,0.1090,0.1090,0.1090,0.1090,0.1090,0.1090,0.8640
TWN.East,BIO_ST,15.7,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.9000,0.9000,0.9000,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.9000,0.9000,0.9000,0.9000,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.9000,0.9000,0.9000,0.9000,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822,0.8822
TWN.North,COA_SUB,5290.8,0.2931,0.7631,0.8100,0.8312,0.8324,0.8239,0.8169,0.8192,0.4355,0.4526,0.8968,0.8965,0.5568,0.5062,0.8071,0.2653,0.1094,0.0132,0.3616,0.0000,0.0000,0.0059,0.0912,0.1919,0.7084,0.7801,0.8267,0.8473,0.8480,0.8392,0.8324,0.8353,0.8496,0.8700,0.8967,0.8964,0.5789,0.8969,0.8211,0.6892,0.5385,0.0287,0.3794,0.0000,0.0000,0.4311,0.5198,0.6183,0.7627,0.8358,0.4909,0.8864,0.8917,0.8923,0.8894,0.8851,0.8948,0.8968,0.8964,0.8960,0.8959,0.8964,0.8813,0.7449,0.5904,0.4968,0.4300,0.4036,0.4223,0.4826,0.5720,0.6709,0.8098,0.5538,0.8966,0.8963,0.8910,0.8964,0.8965,0.5394,0.8965,0.6986,0.8927,0.8958,0.6612,0.6338,0.8968,0.8034,0.6523,0.5626,0.4869,0.4719,0.4916,0.5489,0.6330,0.7259,0.8926,0.8960,0.8954,0.8949,0.8948,0.8947,0.7037,0.7051,0.8948,0.8948,0.8913,0.8945,0.8104,0.7189,0.8958,0.5101,0.3460,0.2115,0.1583,0.1401,0.2214,0.6298,0.3158,0.8162,0.8964,0.8954,0.8945,0.8939,0.8379,0.8933,0.8733,0.8933,0.8934,0.8754,0.8938,0.8937,0.8939,0.8944,0.8910,0.8966,0.7924,0.6982,0.6319,0.6057,0.6246,0.6842,0.3456,0.8693,0.6013,0.6784,0.8910,0.8479,0.8931,0.8910,0.8910,0.8910,0.8963,0.8946,0.8935,0.8910,0.8638,0.8103,0.8953,0.5982,0.8092,0.3796,0.6785,0.2192,0.2380,0.2979,0.8607,0.4830,0.5612,0.6676,0.8094,0.8608,0.8930,0.8910,0.8910,0.8992,0.8976,0.8936,0.8910,0.8934,0.8778,0.8942,0.7028,0.8964,0.4053,0.3031,0.2396,0.2123,0.6407,0.7010,0.3867,0.8880,0.8968,0.8959,0.8951,0.8945,0.8910,0.8939,0.8939,0.8939,0.8940,0.8910,0.8941,0.8941,0.8943,0.8151,0.8958,0.8948,0.7480,0.6608,0.5944,0.5681,0.5883,0.6470,0.7101,0.8285,0.8336,0.5083,0.5623,0.8959,0.5959,0.5915,0.5868,0.5946,0.6072,0.8910,0.8954,0.6939,0.8951,0.6640,0.8965,0.4230,0.6732,0.1677,0.1016,0.4898,0.0928,0.1472,0.3201,0.7501,0.7784,0.8508,0.8910,0.8966,0.8964,0.8960,0.8910,0.8945,0.8968,0.8966,0.8961,0.8957,0.8957,0.8962,0.8719,0.7544,0.1787,0.5132,0.4468,0.0093,0.4162,0.4986,0.5883,0.6880,0.3018,0.3816,0.8221,0.8425,0.4444,0.8350,0.8276,0.4290,0.4422,0.8621,0.8968,0.6313,0.8965,0.8963,0.4146,0.6836,0.1325,0.4492,0.3838,0.3578,0.3501,0.0208,0.5216,0.6191
TWN.North,GAS_OCGT,5268.3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0150,0.0262,0.0277,0.0213,0.0071,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0191,0.0293,0.0306,0.0252,0.0124,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
TWN.North,GAS_CCGT,4680.0,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000
TWN.North,OIL_ST,2621.0,0.8640,0.0652,0.0683,0.0699,0.0701,0.0695,0.0688,0.0685,0.8640,0.8771,0.1084,0.1890,0.8752,0.8761,0.0666,0.8806,0.8835,0.8760,0.0404,0.7182,0.7529,0.8640,0.8767,0.8820,0.0614,0.0662,0.0693,0.0709,0.0711,0.0705,0.0698,0.0695,0.0698,0.0705,0.1091,0.2221,0.8676,0.1094,0.0734,0.0595,0.0507,0.8851,0.0414,0.7533,0.7916,0.0444,0.0496,0.0556,0.0646,0.0694,0.8640,0.1091,0.1004,0.0816,0.0731,0.0728,0.0966,0.1356,0.2176,0.2745,0.3288,0.2387,0.0707,0.0627,0.0536,0.0481,0.0442,0.0426,0.0438,0.0473,0.0526,0.0587,0.0673,0.7288,0.1308,0.1739,0.1884,0.1627,0.1495,0.8752,0.1812,0.6215,0.2107,0.3661,0.8734,0.8640,0.1186,0.0659,0.0571,0.0518,0.0700,0.0465,0.0477,0.0510,0.0561,0.0619,0.0827,0.2205,0.3998,0.4828,0.5217,0.5321,0.8716,0.8717,0.5005,0.5163,0.5732,0.6278,0.8137,0.8719,0.3613,0.8640,0.8640,0.8814,0.8826,0.8831,0.7549,0.0557,0.8726,0.0672,0.1573,0.3625,0.5382,0.7016,0.8690,0.8041,0.8640,0.8263,0.8177,0.8640,0.7527,0.7798,0.7376,0.6760,0.4725,0.1808,0.0653,0.0598,0.0559,0.0544,0.0555,0.0590,0.8780,0.0704,0.8640,0.8726,0.8707,0.8693,0.8640,0.8776,0.8776,0.8787,0.8640,0.8640,0.8640,0.8691,0.8696,0.8640,0.4832,0.8750,0.0663,0.7431,0.1091,0.8816,0.8813,0.8802,0.0652,0.8765,0.8746,0.8724,0.8200,0.8640,0.8640,0.8730,0.8796,0.8640,0.8640,0.8640,0.8689,0.8640,0.8640,0.7153,0.8725,0.2315,0.8782,0.8800,0.8813,0.8818,0.0563,0.0599,0.8785,0.0713,0.1088,0.3013,0.4182,0.5376,0.6652,0.6753,0.6707,0.7064,0.6721,0.6579,0.7293,0.7306,0.6900,0.7031,0.3109,0.0950,0.0627,0.0576,0.0537,0.0522,0.0533,0.0568,0.1091,0.0679,0.0691,0.8756,0.8745,0.2551,0.8737,0.8738,0.8740,0.8640,0.8640,0.3289,0.4413,0.8722,0.5019,0.8732,0.1534,0.8777,0.0587,0.8825,0.8837,0.0480,0.8839,0.8827,0.7307,0.0636,0.0655,0.0703,0.0735,0.1091,0.1084,0.1054,0.0739,0.0953,0.1179,0.1571,0.2884,0.3683,0.3669,0.2656,0.1091,0.0634,0.8640,0.0492,0.0454,0.8736,0.0449,0.0484,0.0537,0.0597,0.8798,0.8640,0.0690,0.0705,0.8767,0.0701,0.0694,0.8772,0.8771,0.0701,0.1243,0.7395,0.1804,0.1051,0.8778,0.0594,0.8640,0.0456,0.0418,0.0403,0.0965,0.8809,0.0499,0.0557
