Zone code,Zone ID,Flow,2015,2020,2025,2030,2035,2040,2045,2050
TWN.Central,TWNZ0,Demand(GWh),51079,52691,59072,65854,72716,79819,87099,94480
TWN.Central,TWNZ0,Supply(GWh),63164,55630,60928,62221,68820,73400,87272,86937
TWN.Central,TWNZ0,Spill(GWh),0,0,0,0,0,0,0,0
TWN.Central,TWNZ0,Import from: TWNZ1,2,19,0,713,1155,969,194,122
TWN.Central,TWNZ0,Import from: TWNZ2,0,0,859,1485,1258,2083,2671,2154
TWN.Central,TWNZ0,Import from: TWNZ3,313,118,356,4865,4354,5952,1053,993
TWN.Central,TWNZ0,Import from: TWNZF1,0,0,0,0,0,0,0,9879
TWN.Central,TWNZ0,Export to: TWNZ3,0,0,152,513,350,383,24,98
TWN.Central,TWNZ0,Export to: TWNZ2,11377,2274,1813,1958,1556,1784,3814,4859
TWN.Central,TWNZ0,Export to: TWNZ1,1024,801,1105,959,964,419,254,649
TWN.East,TWNZ1,Demand(GWh),9200,9490,10640,11861,13097,14376,15687,17017
TWN.East,TWNZ1,Supply(GWh),3443,6325,7922,12965,13786,15072,16145,16358
TWN.East,TWNZ1,Spill(GWh),0,0,0,0,0,0,0,0
TWN.East,TWNZ1,Import from: TWNZ0,1017,796,1097,952,958,416,252,645
TWN.East,TWNZ1,Import from: TWNZ2,0,0,254,489,777,702,338,279
TWN.East,TWNZ1,Import from: TWNZ3,5461,2489,1464,832,480,575,600,940
TWN.East,TWNZ1,Import from: TWNZF2,0,0,0,0,0,0,0,0
TWN.East,TWNZ1,Export to: TWNZ3,0,0,80,200,61,57,26,17
TWN.East,TWNZ1,Export to: TWNZ0,2,19,0,718,1163,976,196,123
TWN.East,TWNZ1,Export to: TWNZ2,719,100,18,2460,1678,1356,1426,1065
TWN.North,TWNZ2,Demand(GWh),111800,115328,129294,144139,159159,174705,190638,206795
TWN.North,TWNZ2,Supply(GWh),99267,112410,128038,141775,158025,174422,188503,202525
TWN.North,TWNZ2,Spill(GWh),0,0,0,0,0,0,0,0
TWN.North,TWNZ2,Import from: TWNZ0,11255,2250,1794,1937,1539,1765,3774,4807
TWN.North,TWNZ2,Import from: TWNZ1,709,98,18,2424,1654,1336,1405,1050
TWN.North,TWNZ2,Import from: TWNZF0,569,570,570,0,0,0,0,875
TWN.North,TWNZ2,Export to: TWNZ0,0,0,868,1501,1271,2106,2700,2178
TWN.North,TWNZ2,Export to: TWNZ1,0,0,258,497,788,713,343,283
TWN.South,TWNZ3,Demand(GWh),69452,71644,80320,89542,98872,108530,118428,128465
TWN.South,TWNZ3,Supply(GWh),75288,74278,81930,94603,103358,114703,120051,127962
TWN.South,TWNZ3,Spill(GWh),0,0,0,0,0,0,0,0
TWN.South,TWNZ3,Import from: TWNZ0,0,0,150,507,346,378,24,96
TWN.South,TWNZ3,Import from: TWNZ1,0,0,79,198,61,56,26,17
TWN.South,TWNZ3,Import from: TWNZF3,0,0,0,0,0,0,0,2345
TWN.South,TWNZ3,Export to: TWNZ0,317,119,360,4925,4408,6025,1066,1005
TWN.South,TWNZ3,Export to: TWNZ1,5519,2515,1479,841,485,581,606,950
TWN.OffRgn1,TWNZF0,Supply(GWh),579,579,579,0,0,0,0,888
TWN.OffRgn1,TWNZF0,Spill(GWh),1,0,0,0,0,0,0,0
TWN.OffRgn1,TWNZF0,Export to: TWNZ2,578,579,579,0,0,0,0,888
TWN.OffRgn2,TWNZF1,Supply(GWh),0,0,0,0,0,0,0,10027
TWN.OffRgn2,TWNZF1,Spill(GWh),0,0,0,0,0,0,0,0
TWN.OffRgn2,TWNZF1,Export to: TWNZ0,0,0,0,0,0,0,0,10027
TWN.OffRgn3,TWNZF2,Supply(GWh),0,0,0,0,0,0,0,0
TWN.OffRgn3,TWNZF2,Spill(GWh),0,0,0,0,0,0,0,0
TWN.OffRgn3,TWNZF2,Export to: TWNZ1,0,0,0,0,0,0,0,0
TWN.OffRgn4,TWNZF3,Supply(GWh),0,0,0,0,0,0,0,2383
TWN.OffRgn4,TWNZF3,Spill(GWh),0,0,0,0,0,0,0,2
TWN.OffRgn4,TWNZF3,Export to: TWNZ3,0,0,0,0,0,0,0,2381
