Zone code,Zone ID,Flow,Annual Total(GWh),M01H00,M01H01,M01H02,M01H03,M01H04,M01H05,M01H06,M01H07,M01H08,M01H09,M01H10,M01H11,M01H12,M01H13,M01H14,M01H15,M01H16,M01H17,M01H18,M01H19,M01H20,M01H21,M01H22,M01H23,M02H00,M02H01,M02H02,M02H03,M02H04,M02H05,M02H06,M02H07,M02H08,M02H09,M02H10,M02H11,M02H12,M02H13,M02H14,M02H15,M02H16,M02H17,M02H18,M02H19,M02H20,M02H21,M02H22,M02H23,M03H00,M03H01,M03H02,M03H03,M03H04,M03H05,M03H06,M03H07,M03H08,M03H09,M03H10,M03H11,M03H12,M03H13,M03H14,M03H15,M03H16,M03H17,M03H18,M03H19,M03H20,M03H21,M03H22,M03H23,M04H00,M04H01,M04H02,M04H03,M04H04,M04H05,M04H06,M04H07,M04H08,M04H09,M04H10,M04H11,M04H12,M04H13,M04H14,M04H15,M04H16,M04H17,M04H18,M04H19,M04H20,M04H21,M04H22,M04H23,M05H00,M05H01,M05H02,M05H03,M05H04,M05H05,M05H06,M05H07,M05H08,M05H09,M05H10,M05H11,M05H12,M05H13,M05H14,M05H15,M05H16,M05H17,M05H18,M05H19,M05H20,M05H21,M05H22,M05H23,M06H00,M06H01,M06H02,M06H03,M06H04,M06H05,M06H06,M06H07,M06H08,M06H09,M06H10,M06H11,M06H12,M06H13,M06H14,M06H15,M06H16,M06H17,M06H18,M06H19,M06H20,M06H21,M06H22,M06H23,M07H00,M07H01,M07H02,M07H03,M07H04,M07H05,M07H06,M07H07,M07H08,M07H09,M07H10,M07H11,M07H12,M07H13,M07H14,M07H15,M07H16,M07H17,M07H18,M07H19,M07H20,M07H21,M07H22,M07H23,M08H00,M08H01,M08H02,M08H03,M08H04,M08H05,M08H06,M08H07,M08H08,M08H09,M08H10,M08H11,M08H12,M08H13,M08H14,M08H15,M08H16,M08H17,M08H18,M08H19,M08H20,M08H21,M08H22,M08H23,M09H00,M09H01,M09H02,M09H03,M09H04,M09H05,M09H06,M09H07,M09H08,M09H09,M09H10,M09H11,M09H12,M09H13,M09H14,M09H15,M09H16,M09H17,M09H18,M09H19,M09H20,M09H21,M09H22,M09H23,M10H00,M10H01,M10H02,M10H03,M10H04,M10H05,M10H06,M10H07,M10H08,M10H09,M10H10,M10H11,M10H12,M10H13,M10H14,M10H15,M10H16,M10H17,M10H18,M10H19,M10H20,M10H21,M10H22,M10H23,M11H00,M11H01,M11H02,M11H03,M11H04,M11H05,M11H06,M11H07,M11H08,M11H09,M11H10,M11H11,M11H12,M11H13,M11H14,M11H15,M11H16,M11H17,M11H18,M11H19,M11H20,M11H21,M11H22,M11H23,M12H00,M12H01,M12H02,M12H03,M12H04,M12H05,M12H06,M12H07,M12H08,M12H09,M12H10,M12H11,M12H12,M12H13,M12H14,M12H15,M12H16,M12H17,M12H18,M12H19,M12H20,M12H21,M12H22,M12H23
TWN.East,TWNZ1,Export to: TWNZ0,19.494219695897627,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.502,0.000,0.000,0.000,2.140,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.421,0.000,1.666,0.476,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.767,0.451,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.243,2.540,2.273,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.064,0.657,0.000,0.000,1.294,0.000,0.000
TWN.East,TWNZ1,Export to: TWNZ2,99.92039736067673,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.100,3.100,0.000,2.401,3.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.331,2.800,2.800,2.800,2.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.917,3.100,3.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.229,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.240,1.618,3.100,2.402,3.100,3.071,3.100,0.000,0.000,3.100,3.100,3.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.115,3.100,3.100,3.062,0.828,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.889,0.065,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.000,3.000,3.000,0.360,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.100,3.100,1.493,3.100,3.100,0.000,0.000
TWN.North,TWNZ2,Demand(GWh),115328.39831487276,380.148,393.238,402.013,406.249,406.811,405.283,403.423,402.608,403.398,405.368,414.909,421.083,421.021,413.039,397.180,375.302,350.930,335.160,324.837,320.764,323.480,333.089,347.536,364.135,345.863,357.702,365.631,369.447,369.935,368.527,366.818,366.054,366.743,368.500,377.094,382.643,382.548,375.289,360.903,341.111,319.026,305.293,295.719,291.930,294.641,303.328,316.358,331.377,391.702,405.045,413.983,418.286,418.836,417.245,415.312,414.437,415.196,417.154,422.717,429.916,431.076,424.045,408.488,386.326,361.251,346.075,335.271,330.988,334.030,343.811,358.489,375.412,386.388,398.711,407.005,411.046,411.629,410.228,408.483,407.682,408.352,410.100,411.732,419.611,422.075,417.155,403.273,382.687,358.960,344.889,334.714,330.678,333.775,342.778,356.287,371.855,414.480,429.467,440.838,447.952,451.212,451.771,451.064,450.287,450.006,449.975,449.238,454.722,454.756,448.425,432.859,411.314,385.465,369.188,358.664,354.525,357.325,367.158,381.888,398.862,409.884,426.387,440.467,450.956,457.605,460.911,461.766,461.053,459.302,456.528,452.277,453.869,450.657,442.673,426.814,406.726,381.076,366.327,355.929,351.807,354.737,364.152,378.280,394.568,425.029,442.579,458.274,470.662,479.158,483.933,485.619,484.953,482.456,478.273,472.202,472.151,467.474,458.655,442.367,422.551,396.362,381.521,371.166,367.062,369.980,379.355,393.421,409.633,426.316,444.197,459.924,472.093,480.225,484.622,486.044,485.312,482.974,479.132,473.479,473.783,469.262,460.251,443.470,422.851,395.977,380.921,370.122,365.842,368.888,378.670,393.349,410.272,402.705,418.505,431.779,441.464,447.412,450.198,450.769,450.027,448.493,446.145,447.173,448.128,443.947,435.085,418.878,398.899,374.055,360.352,349.935,345.793,348.936,358.125,371.923,387.829,404.057,417.612,427.091,432.146,433.497,432.587,431.069,430.254,430.701,432.043,440.774,446.096,445.283,437.783,421.719,400.027,375.481,360.091,349.753,345.665,348.366,357.960,372.349,388.933,381.459,394.270,402.841,406.952,407.450,405.890,404.002,403.135,403.841,405.704,414.889,420.789,420.601,412.928,397.323,375.887,351.984,337.971,327.548,323.399,326.300,335.686,349.784,366.041,382.734,395.472,403.982,408.049,408.521,406.950,405.059,404.197,404.913,406.789,416.241,422.369,422.334,414.475,398.831,377.279,353.211,339.209,328.602,324.381,327.567,336.914,350.951,367.133
TWN.North,TWNZ2,Zone Supply(GWh),112409.69615799416,377.446,390.577,399.393,403.643,404.166,402.554,400.594,399.686,400.407,402.333,411.874,418.072,418.044,410.107,394.301,372.483,341.423,306.645,295.391,293.752,293.756,304.598,333.852,360.559,343.822,355.704,363.667,367.460,367.882,366.389,364.615,363.809,364.473,366.213,374.796,380.349,380.268,373.036,358.691,338.945,313.532,284.906,268.136,264.903,267.018,280.602,307.610,329.293,389.827,403.211,412.154,416.434,416.924,415.260,413.253,412.339,413.072,415.000,420.541,427.732,428.906,421.917,406.410,384.301,359.263,337.292,314.604,306.381,311.973,332.427,356.531,373.484,384.945,397.241,405.497,409.493,410.029,408.589,406.823,406.025,406.696,408.445,410.082,417.974,420.475,415.593,401.772,381.250,357.567,343.525,326.463,318.003,324.532,341.387,354.872,370.436,413.286,428.242,439.579,440.909,434.917,433.228,441.468,440.528,436.077,435.392,433.621,426.385,434.740,425.796,431.579,410.093,384.277,368.020,357.503,353.360,356.148,365.961,380.690,397.682,408.510,417.519,427.224,428.691,429.578,429.775,429.258,428.109,426.416,424.412,422.414,421.688,421.501,421.249,421.047,405.339,379.668,364.910,354.512,350.394,353.339,362.769,376.929,393.243,423.770,430.038,431.249,432.622,434.901,440.353,441.730,440.711,439.363,437.113,435.618,427.986,426.001,425.748,425.876,421.219,394.984,380.105,369.752,365.659,368.598,378.005,392.118,408.377,425.291,429.086,439.084,431.803,440.495,441.535,441.959,441.197,438.896,437.265,435.697,435.311,428.888,434.621,425.739,421.722,394.848,379.798,368.992,364.726,367.788,377.586,392.298,409.257,401.322,417.122,426.972,419.700,429.075,421.106,428.628,420.373,427.678,417.771,424.985,424.687,424.179,423.548,415.461,397.371,372.559,358.883,348.485,344.356,347.507,356.698,370.506,386.424,401.245,414.805,424.299,429.337,430.648,429.667,428.072,427.182,427.571,428.905,437.636,442.958,442.145,434.705,418.711,397.094,372.594,357.024,335.829,327.278,332.916,353.040,369.513,386.093,378.951,391.751,400.332,404.444,404.910,403.279,401.303,400.344,400.978,402.801,411.981,417.906,417.768,410.161,394.614,373.246,349.387,324.398,303.326,296.979,301.311,319.558,347.158,363.521,379.864,392.624,401.172,405.273,405.737,404.111,402.132,401.171,401.812,403.650,413.103,419.231,419.219,411.393,395.793,374.291,344.220,315.381,299.406,295.331,298.099,309.642,336.714,362.780
TWN.North,TWNZ2,Spilled Energy(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.North,TWNZ2,Import from: TWNZ0,2249.9401700098924,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.725,22.706,23.653,24.283,24.637,22.712,10.968,0.871,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.355,15.965,22.698,22.142,22.739,17.844,6.638,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.805,15.818,19.589,17.036,9.410,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.904,11.095,7.873,0.000,0.000,0.000,0.000,0.000,0.000,5.739,14.936,17.143,8.177,8.326,12.485,13.142,14.199,26.939,18.641,21.295,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.439,11.757,20.722,26.428,29.501,30.865,31.315,31.304,30.592,28.414,30.764,27.751,20.029,4.378,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.251,23.502,35.096,39.830,39.830,39.450,39.830,38.676,39.830,35.298,39.830,37.148,28.577,15.191,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14.056,19.764,39.187,38.592,39.830,39.830,39.830,39.830,39.830,36.584,37.285,39.197,24.470,16.595,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.411,20.342,16.867,27.562,20.541,27.985,19.089,26.627,20.432,21.688,18.050,9.876,1.833,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.219,11.094,13.706,12.571,2.096,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.010,18.729,20.944,19.514,13.246,0.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.041,17.845,23.233,24.677,23.513,21.310,11.339,1.470
TWN.North,TWNZ2,Import from: TWNZ1,98.4598609124557,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.055,3.055,0.000,2.366,3.055,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.297,2.759,2.759,2.759,2.759,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.874,3.055,3.055,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.226,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.207,1.595,3.055,2.367,3.055,3.026,3.055,0.000,0.000,3.055,3.055,3.055,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.084,3.055,3.055,3.017,0.816,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.862,0.064,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.956,2.956,2.956,0.355,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.055,3.055,1.471,3.055,3.055,0.000,0.000
TWN.North,TWNZ2,Import from: TWNZF0,570.302125956333,2.702,2.661,2.620,2.606,2.646,2.729,2.829,2.922,2.991,3.035,3.034,3.011,2.977,2.932,2.879,2.819,2.782,2.754,2.738,2.729,2.721,2.725,2.716,2.706,2.041,1.998,1.964,1.988,2.052,2.137,2.203,2.245,2.270,2.287,2.298,2.294,2.281,2.253,2.212,2.166,2.139,2.126,2.127,2.126,2.124,2.123,2.110,2.084,1.875,1.834,1.829,1.852,1.912,1.986,2.059,2.098,2.124,2.154,2.176,2.184,2.171,2.128,2.078,2.025,1.988,1.977,1.975,1.962,1.966,1.974,1.958,1.928,1.443,1.470,1.508,1.552,1.600,1.639,1.661,1.657,1.657,1.655,1.650,1.637,1.599,1.562,1.501,1.437,1.393,1.364,1.346,1.355,1.370,1.391,1.414,1.418,1.194,1.224,1.258,1.305,1.359,1.400,1.418,1.434,1.445,1.441,1.419,1.398,1.375,1.334,1.280,1.221,1.188,1.168,1.161,1.165,1.177,1.196,1.198,1.180,1.374,1.430,1.485,1.543,1.599,1.634,1.643,1.629,1.582,1.524,1.450,1.417,1.405,1.395,1.389,1.387,1.408,1.417,1.418,1.413,1.398,1.383,1.350,1.325,1.259,1.289,1.315,1.349,1.372,1.382,1.385,1.386,1.362,1.329,1.285,1.280,1.270,1.274,1.299,1.332,1.378,1.416,1.414,1.403,1.383,1.350,1.303,1.256,1.026,1.055,1.076,1.103,1.138,1.172,1.200,1.230,1.231,1.221,1.198,1.186,1.177,1.159,1.136,1.129,1.129,1.123,1.130,1.115,1.100,1.085,1.051,1.015,1.383,1.384,1.395,1.422,1.470,1.531,1.600,1.669,1.726,1.746,1.756,1.754,1.719,1.661,1.584,1.528,1.496,1.469,1.450,1.438,1.429,1.427,1.417,1.405,2.812,2.807,2.792,2.809,2.848,2.920,2.997,3.071,3.130,3.138,3.138,3.138,3.138,3.078,3.008,2.933,2.887,2.848,2.829,2.819,2.815,2.823,2.835,2.840,2.508,2.520,2.509,2.507,2.540,2.611,2.699,2.791,2.864,2.904,2.909,2.883,2.833,2.767,2.709,2.641,2.597,2.563,2.536,2.520,2.519,2.527,2.520,2.520,2.870,2.848,2.811,2.776,2.784,2.838,2.927,3.026,3.100,3.138,3.138,3.138,3.116,3.081,3.039,2.988,2.950,2.928,2.909,2.901,2.900,2.907,2.898,2.883
TWN.North,TWNZ2,Export to: TWNZ0,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
