Zone code,Zone ID,Flow,Annual Total(GWh),M01H00,M01H01,M01H02,M01H03,M01H04,M01H05,M01H06,M01H07,M01H08,M01H09,M01H10,M01H11,M01H12,M01H13,M01H14,M01H15,M01H16,M01H17,M01H18,M01H19,M01H20,M01H21,M01H22,M01H23,M02H00,M02H01,M02H02,M02H03,M02H04,M02H05,M02H06,M02H07,M02H08,M02H09,M02H10,M02H11,M02H12,M02H13,M02H14,M02H15,M02H16,M02H17,M02H18,M02H19,M02H20,M02H21,M02H22,M02H23,M03H00,M03H01,M03H02,M03H03,M03H04,M03H05,M03H06,M03H07,M03H08,M03H09,M03H10,M03H11,M03H12,M03H13,M03H14,M03H15,M03H16,M03H17,M03H18,M03H19,M03H20,M03H21,M03H22,M03H23,M04H00,M04H01,M04H02,M04H03,M04H04,M04H05,M04H06,M04H07,M04H08,M04H09,M04H10,M04H11,M04H12,M04H13,M04H14,M04H15,M04H16,M04H17,M04H18,M04H19,M04H20,M04H21,M04H22,M04H23,M05H00,M05H01,M05H02,M05H03,M05H04,M05H05,M05H06,M05H07,M05H08,M05H09,M05H10,M05H11,M05H12,M05H13,M05H14,M05H15,M05H16,M05H17,M05H18,M05H19,M05H20,M05H21,M05H22,M05H23,M06H00,M06H01,M06H02,M06H03,M06H04,M06H05,M06H06,M06H07,M06H08,M06H09,M06H10,M06H11,M06H12,M06H13,M06H14,M06H15,M06H16,M06H17,M06H18,M06H19,M06H20,M06H21,M06H22,M06H23,M07H00,M07H01,M07H02,M07H03,M07H04,M07H05,M07H06,M07H07,M07H08,M07H09,M07H10,M07H11,M07H12,M07H13,M07H14,M07H15,M07H16,M07H17,M07H18,M07H19,M07H20,M07H21,M07H22,M07H23,M08H00,M08H01,M08H02,M08H03,M08H04,M08H05,M08H06,M08H07,M08H08,M08H09,M08H10,M08H11,M08H12,M08H13,M08H14,M08H15,M08H16,M08H17,M08H18,M08H19,M08H20,M08H21,M08H22,M08H23,M09H00,M09H01,M09H02,M09H03,M09H04,M09H05,M09H06,M09H07,M09H08,M09H09,M09H10,M09H11,M09H12,M09H13,M09H14,M09H15,M09H16,M09H17,M09H18,M09H19,M09H20,M09H21,M09H22,M09H23,M10H00,M10H01,M10H02,M10H03,M10H04,M10H05,M10H06,M10H07,M10H08,M10H09,M10H10,M10H11,M10H12,M10H13,M10H14,M10H15,M10H16,M10H17,M10H18,M10H19,M10H20,M10H21,M10H22,M10H23,M11H00,M11H01,M11H02,M11H03,M11H04,M11H05,M11H06,M11H07,M11H08,M11H09,M11H10,M11H11,M11H12,M11H13,M11H14,M11H15,M11H16,M11H17,M11H18,M11H19,M11H20,M11H21,M11H22,M11H23,M12H00,M12H01,M12H02,M12H03,M12H04,M12H05,M12H06,M12H07,M12H08,M12H09,M12H10,M12H11,M12H12,M12H13,M12H14,M12H15,M12H16,M12H17,M12H18,M12H19,M12H20,M12H21,M12H22,M12H23
TWN.North,TWNZ2,Export to: TWNZ1,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.South,TWNZ3,Demand(GWh),71644.22138338974,236.040,244.100,249.518,252.153,252.528,251.613,250.484,249.984,250.457,251.645,257.476,261.238,261.172,256.611,246.861,233.452,218.473,208.762,202.420,199.918,201.586,207.490,216.339,226.538,214.614,222.148,227.409,230.205,230.940,230.419,229.562,229.100,229.345,230.091,234.939,237.893,237.435,233.249,224.307,212.233,198.577,190.148,184.265,181.936,183.601,188.937,196.942,206.169,242.556,252.195,259.842,264.983,267.729,268.654,268.532,268.041,267.525,266.887,265.794,268.288,267.524,263.146,253.351,240.242,224.197,214.907,208.268,205.635,207.503,213.510,222.527,232.922,238.410,248.481,257.319,264.138,268.677,271.118,271.897,271.486,270.194,268.073,264.942,265.425,263.111,258.168,248.648,236.826,221.418,212.826,206.573,204.092,205.993,211.523,219.820,229.383,254.252,265.539,275.636,283.611,289.090,292.178,293.283,292.872,291.283,288.608,284.718,284.465,281.303,275.557,265.170,252.620,236.048,226.095,219.628,217.083,218.801,224.841,233.889,244.316,249.984,260.639,270.061,277.399,282.347,285.058,285.965,285.543,284.115,281.751,278.286,278.364,275.599,270.226,260.278,248.106,232.176,223.142,216.753,214.219,216.018,221.801,230.480,240.486,258.657,269.554,279.370,287.181,292.594,295.679,296.801,296.395,294.782,292.065,288.144,287.911,284.862,279.338,269.286,257.150,241.022,231.908,225.546,223.024,224.817,230.576,239.218,249.177,259.683,270.737,280.500,288.094,293.203,295.994,296.919,296.472,294.991,292.545,288.962,289.032,286.153,280.557,270.222,257.578,241.046,231.776,225.142,222.514,224.386,230.397,239.416,249.813,246.328,256.848,266.217,273.575,278.585,281.369,282.321,281.894,280.401,277.925,276.611,275.955,272.356,266.367,256.187,244.191,228.614,220.157,213.759,211.215,213.147,218.794,227.273,237.047,248.826,259.402,268.588,275.589,280.175,282.583,283.315,282.891,281.639,279.599,281.257,280.619,276.687,270.154,259.398,246.817,230.993,221.481,215.131,212.621,214.282,220.178,229.020,239.211,235.979,245.475,253.173,258.516,261.538,262.725,262.769,262.292,261.623,260.697,263.659,264.459,261.861,256.164,245.936,233.305,218.083,209.437,203.034,200.487,202.271,208.039,216.702,226.692,237.263,245.169,250.519,253.157,253.582,252.723,251.622,251.096,251.482,252.534,258.210,261.836,261.693,257.198,247.556,234.343,219.531,210.929,204.414,201.821,203.780,209.523,218.148,228.091
TWN.South,TWNZ3,Zone Supply(GWh),74278.43965265896,245.358,254.479,262.174,267.079,268.354,266.102,260.993,256.405,257.106,258.583,265.164,269.256,269.002,263.637,252.478,237.211,233.508,233.091,224.455,217.162,222.908,232.488,233.331,235.882,222.919,231.131,238.003,242.481,243.844,241.985,237.263,235.025,235.457,236.457,242.046,245.368,244.769,239.886,229.647,215.886,210.854,210.537,206.844,201.809,205.425,210.289,210.959,214.802,247.919,258.667,267.214,272.950,276.041,277.122,277.096,276.722,276.364,275.889,275.109,277.917,276.895,271.741,260.495,245.538,232.318,231.900,231.584,230.633,231.441,231.662,233.062,238.762,244.551,254.872,265.737,273.437,278.610,281.442,282.459,282.169,280.881,278.646,275.231,275.784,273.056,267.348,256.499,243.090,225.665,225.310,225.030,224.875,224.888,225.131,227.155,234.623,262.691,275.390,286.799,283.611,302.088,305.661,307.004,306.637,291.369,288.906,284.718,284.465,281.303,275.557,275.434,261.199,242.387,233.305,233.064,232.955,232.995,233.439,239.949,251.619,258.443,270.478,270.061,277.399,282.347,285.395,286.604,286.247,284.703,282.069,278.286,291.542,275.599,270.226,264.784,249.624,238.702,228.429,226.263,226.171,226.216,226.875,236.706,247.902,267.882,280.224,287.155,295.630,303.421,320.213,309.616,308.204,312.250,300.206,309.534,312.239,308.553,288.278,269.286,258.047,248.189,237.851,233.873,233.773,233.826,236.350,246.135,257.296,269.053,278.681,284.298,288.995,295.031,304.327,307.616,307.258,304.818,298.194,290.564,289.269,286.153,280.557,270.222,257.981,248.149,237.653,233.724,233.602,233.653,236.118,246.333,258.066,246.328,266.153,266.217,285.312,284.202,293.527,282.531,282.199,280.577,277.925,276.611,288.769,272.356,266.367,256.187,252.091,234.399,226.618,226.366,226.245,226.286,226.491,232.960,243.970,254.923,266.749,277.182,285.239,280.175,282.583,294.664,294.379,293.124,290.945,292.822,291.930,287.257,271.758,259.772,252.703,235.947,235.616,235.391,235.293,235.349,235.551,236.580,244.244,240.473,250.934,259.465,265.410,268.853,263.456,270.448,270.093,269.568,268.799,272.294,273.056,261.861,256.164,251.999,237.586,228.583,228.239,227.226,224.679,226.463,228.056,228.612,232.579,245.506,254.267,260.248,264.791,266.193,264.220,262.061,257.428,258.009,259.326,265.713,269.662,269.336,264.055,253.016,237.970,234.175,233.835,227.110,221.931,225.809,233.641,234.084,236.902
TWN.South,TWNZ3,Spilled Energy(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.South,TWNZ3,Import from: TWNZ0,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.South,TWNZ3,Import from: TWNZ1,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.South,TWNZ3,Import from: TWNZF3,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.South,TWNZ3,Export to: TWNZ0,118.95380656993022,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.100,3.100,1.720,3.100,3.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.800,2.800,2.800,2.800,2.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.100,3.100,3.100,0.141,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.626,3.000,1.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.100,3.100,3.100,3.100,3.100,3.100,3.100,3.100,3.100,3.100,3.100,3.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.647,0.755,0.018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.283,3.100,3.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.105,3.000,3.000,3.000,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.100,3.100,3.100,3.100,3.100,0.000,0.000
TWN.South,TWNZ3,Export to: TWNZ1,2515.2644626992305,9.318,10.379,12.656,14.926,15.826,14.489,10.509,6.421,6.649,6.938,7.688,8.018,7.830,7.026,5.617,3.759,15.035,21.229,18.936,15.525,18.222,21.898,16.992,9.344,8.305,8.983,10.595,12.275,12.904,11.565,7.701,5.925,6.111,6.366,7.107,7.475,7.333,6.636,5.340,3.653,12.277,17.589,19.779,17.073,19.025,18.551,14.017,8.633,5.362,6.472,7.372,7.967,8.312,8.468,8.564,8.681,8.839,9.002,9.315,9.629,9.372,8.595,7.144,5.296,8.121,16.993,20.216,21.898,20.838,18.011,10.535,5.840,6.141,6.391,8.418,9.299,9.933,10.324,10.562,10.682,10.687,10.573,10.288,10.359,9.945,9.181,7.851,6.263,4.247,12.484,17.830,17.783,17.835,13.608,7.335,5.239,8.439,9.851,11.163,0.000,12.999,13.483,13.721,13.764,0.086,0.298,0.000,0.000,0.000,0.000,10.264,8.579,6.339,7.211,13.436,15.872,14.193,8.598,6.060,7.303,8.459,9.839,0.000,0.000,0.000,0.337,0.639,0.704,0.588,0.319,0.000,13.178,0.000,0.000,4.506,1.518,6.526,5.287,9.511,11.952,10.198,5.074,6.226,7.416,9.225,10.670,4.685,5.349,7.728,21.434,9.715,8.708,14.368,5.041,18.290,21.228,20.591,5.840,0.000,0.897,7.167,5.943,8.327,10.749,9.009,5.774,6.917,8.118,9.370,7.944,3.798,0.901,1.827,8.333,10.051,10.031,9.809,5.649,1.603,0.237,0.000,0.000,0.000,0.404,7.103,5.877,8.582,11.088,9.267,5.722,6.917,8.253,0.000,9.305,0.000,11.738,5.616,12.158,0.209,0.306,0.176,0.000,0.000,12.814,0.000,0.000,0.000,7.901,5.785,6.462,12.608,15.030,13.138,7.696,5.687,6.923,6.098,7.347,8.594,9.649,0.000,0.000,11.348,11.488,11.485,11.346,11.565,11.311,10.571,1.604,0.374,5.886,4.954,14.136,17.977,19.572,17.967,15.373,7.559,5.033,4.494,5.458,6.292,6.895,7.315,0.731,7.678,7.801,7.946,8.102,8.634,8.598,0.000,0.000,6.064,4.281,10.500,16.698,21.192,21.192,21.192,17.017,11.910,5.888,8.243,9.097,9.729,11.634,12.611,11.496,10.439,6.332,6.527,6.792,7.503,7.826,7.644,6.858,5.460,3.627,14.645,19.806,19.597,17.010,18.929,21.018,15.936,8.812
TWN.OffRgn1,TWNZF0,Zone Supply(GWh),579.0795749999995,2.743,2.702,2.659,2.645,2.686,2.770,2.872,2.966,3.036,3.081,3.080,3.057,3.022,2.976,2.923,2.862,2.824,2.796,2.779,2.770,2.762,2.766,2.757,2.747,2.072,2.029,1.994,2.018,2.084,2.170,2.236,2.279,2.304,2.322,2.333,2.329,2.315,2.287,2.245,2.199,2.172,2.158,2.159,2.158,2.156,2.155,2.142,2.116,1.903,1.862,1.856,1.880,1.941,2.016,2.090,2.130,2.156,2.187,2.209,2.217,2.204,2.160,2.110,2.055,2.019,2.007,2.005,1.992,1.996,2.004,1.988,1.958,1.465,1.493,1.530,1.576,1.625,1.664,1.686,1.683,1.682,1.680,1.675,1.661,1.624,1.586,1.524,1.459,1.414,1.385,1.367,1.375,1.391,1.412,1.436,1.440,1.212,1.243,1.277,1.324,1.380,1.422,1.440,1.455,1.467,1.463,1.440,1.419,1.396,1.355,1.299,1.240,1.206,1.186,1.179,1.183,1.195,1.215,1.216,1.198,1.395,1.451,1.508,1.566,1.624,1.659,1.668,1.653,1.606,1.547,1.472,1.439,1.427,1.416,1.410,1.409,1.429,1.439,1.439,1.435,1.419,1.404,1.371,1.345,1.278,1.309,1.335,1.369,1.393,1.403,1.406,1.407,1.382,1.349,1.305,1.299,1.289,1.294,1.319,1.352,1.399,1.438,1.436,1.425,1.404,1.371,1.322,1.275,1.041,1.071,1.092,1.120,1.155,1.190,1.218,1.249,1.250,1.239,1.216,1.204,1.195,1.177,1.153,1.146,1.146,1.140,1.147,1.132,1.116,1.101,1.067,1.030,1.404,1.405,1.417,1.444,1.492,1.554,1.624,1.694,1.752,1.773,1.783,1.780,1.745,1.686,1.608,1.551,1.519,1.492,1.472,1.459,1.451,1.449,1.439,1.427,2.854,2.850,2.835,2.851,2.891,2.964,3.042,3.118,3.177,3.214,3.228,3.222,3.186,3.125,3.054,2.978,2.930,2.891,2.872,2.862,2.857,2.866,2.878,2.883,2.546,2.558,2.547,2.545,2.579,2.651,2.740,2.834,2.907,2.948,2.953,2.927,2.876,2.809,2.750,2.681,2.637,2.602,2.574,2.558,2.557,2.565,2.558,2.558,2.914,2.891,2.853,2.818,2.826,2.881,2.972,3.072,3.147,3.189,3.202,3.189,3.163,3.128,3.085,3.034,2.995,2.972,2.953,2.945,2.944,2.951,2.942,2.926
