Zone Code,ZoneID,Technology,Item,Installed Capacity(MW),M[12][1][2]H[0][1][2],M[12][1][2]H[3][4][5],M[12][1][2]H[6][7][8],M[12][1][2]H[9][10][11],M[12][1][2]H[12][13][14],M[12][1][2]H[15][16][17],M[12][1][2]H[18][19][20],M[12][1][2]H[21][22][23],M[3][4][5]H[0][1][2],M[3][4][5]H[3][4][5],M[3][4][5]H[6][7][8],M[3][4][5]H[9][10][11],M[3][4][5]H[12][13][14],M[3][4][5]H[15][16][17],M[3][4][5]H[18][19][20],M[3][4][5]H[21][22][23],M[6][7][8]H[0][1][2],M[6][7][8]H[3][4][5],M[6][7][8]H[6][7][8],M[6][7][8]H[9][10][11],M[6][7][8]H[12][13][14],M[6][7][8]H[15][16][17],M[6][7][8]H[18][19][20],M[6][7][8]H[21][22][23],M[9][10][11]H[0][1][2],M[9][10][11]H[3][4][5],M[9][10][11]H[6][7][8],M[9][10][11]H[9][10][11],M[9][10][11]H[12][13][14],M[9][10][11]H[15][16][17],M[9][10][11]H[18][19][20],M[9][10][11]H[21][22][23]
TWN.South,TWNZ3,COA_USC,Gross Output,10118.2,4325.51,2029.53,5225.27,9106.35,9106.35,9106.35,8291.09,9106.35,3142.50,1525.34,4620.50,9054.65,9067.96,9106.35,7412.42,7519.81,4792.56,4438.73,9025.75,9042.07,9058.58,9102.80,8628.68,8707.08,3983.31,2256.43,5227.92,9049.61,9065.46,9106.35,7427.15,8267.09
TWN.South,TWNZ3,COA_USC,Net Output,10118.2,4022.72,1887.46,4859.50,8468.91,8468.91,8468.91,7710.71,8468.91,2922.53,1418.56,4297.07,8420.83,8433.20,8468.91,6893.55,6993.42,4457.08,4128.02,8393.95,8409.12,8424.48,8465.60,8024.68,8097.58,3704.47,2098.48,4861.96,8416.14,8430.88,8468.91,6907.25,7688.39
TWN.South,TWNZ3,COA_USC,AS T1,,121.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,121.69,121.69,121.69,51.70,38.40,0.00,0.00,121.69,121.69,121.69,80.60,64.29,47.77,3.55,38.96,121.69,121.69,55.76,121.69,56.74,40.89,0.00,121.69,0.00
TWN.South,TWNZ3,COA_USC,AS T2,,174.67,0.00,368.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,334.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,408.59,412.72,0.00,0.00,0.00,314.07,0.00
TWN.South,TWNZ3,COA_USC,AS T3,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,377.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,394.91,0.00,0.00,0.00,0.00,0.00,0.00,277.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.Central,TWNZ0,New COA_USC,Gross Output,3891.6,3502.43,3502.43,3502.43,3502.43,3502.43,3502.43,3502.43,3502.43,3467.39,3449.89,3449.89,3502.43,3502.43,3494.04,3502.43,3497.91,3449.89,3449.89,3450.96,3482.36,3497.50,3502.43,3496.83,3479.99,3464.25,3449.89,3449.89,3497.21,3502.43,3491.83,3502.43,3495.45
TWN.Central,TWNZ0,New COA_USC,Net Output, ,3257.26,3257.26,3257.26,3257.26,3257.26,3257.26,3257.26,3257.26,3224.67,3208.40,3208.40,3257.26,3257.26,3249.45,3257.26,3253.06,3208.40,3208.40,3209.39,3238.60,3252.68,3257.26,3252.05,3236.39,3221.75,3208.40,3208.40,3252.40,3257.26,3247.40,3257.26,3250.77
TWN.Central,TWNZ0,New COA_USC,AS T1,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.04,52.54,52.54,0.00,0.00,8.39,0.00,4.52,52.54,52.54,51.47,20.06,4.92,0.00,5.60,22.44,38.17,52.54,52.54,5.22,0.00,10.60,0.00,6.97
TWN.Central,TWNZ0,New COA_USC,AS T2,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.Central,TWNZ0,New COA_USC,AS T3,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.East,TWNZ1,New COA_USC,Gross Output,431.7,388.49,388.49,388.49,388.49,388.49,388.49,388.49,388.49,387.36,383.35,387.20,388.08,388.49,388.49,388.49,388.49,387.56,382.66,382.66,383.82,387.01,388.49,388.49,388.49,388.49,382.85,386.70,387.24,388.49,388.49,388.49,388.49
TWN.East,TWNZ1,New COA_USC,Net Output, ,361.29,361.29,361.29,361.29,361.29,361.29,361.29,361.29,360.25,356.51,360.09,360.92,361.29,361.29,361.29,361.29,360.43,355.87,355.87,356.96,359.92,361.29,361.29,361.29,361.29,356.05,359.63,360.13,361.29,361.29,361.29,361.29
TWN.East,TWNZ1,New COA_USC,AS T1,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.12,5.14,1.29,0.40,0.00,0.00,0.00,0.00,0.93,5.83,5.83,4.66,1.47,0.00,0.00,0.00,0.00,5.63,1.78,1.25,0.00,0.00,0.00,0.00
TWN.East,TWNZ1,New COA_USC,AS T2,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.East,TWNZ1,New COA_USC,AS T3,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.East,TWNZ1,New GAS_OCGT,Gross Output,493.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.East,TWNZ1,New GAS_OCGT,Net Output, ,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.East,TWNZ1,New GAS_OCGT,AS T1,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.East,TWNZ1,New GAS_OCGT,AS T2,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.76,49.82,53.50,51.53,0.00,0.00,0.00,54.03,0.00,54.52,58.71,0.00,48.62,0.00,0.00,0.00,54.25,0.00,0.00,52.05,45.19,0.00,0.00
TWN.East,TWNZ1,New GAS_OCGT,AS T3,,0.00,47.32,0.00,48.20,0.00,0.00,37.52,40.50,0.00,0.00,54.39,53.50,51.53,0.00,0.00,44.03,54.03,59.52,0.00,0.00,0.00,0.00,0.00,47.88,45.41,54.25,0.00,0.00,0.00,45.19,41.53,44.53
TWN.North,TWNZ2,New COA_USC,Gross Output,5073.6,4566.21,4566.21,4566.21,4566.21,4566.21,4566.21,4566.21,4566.21,4566.21,4566.21,4566.21,4566.21,4566.21,4566.21,4566.21,4566.21,4566.21,4566.21,4566.21,4566.21,4566.21,4566.21,4566.21,4566.21,4566.21,4566.21,4566.21,4566.21,4566.21,4566.21,4566.21,4566.21
TWN.North,TWNZ2,New COA_USC,Net Output, ,4246.57,4246.57,4246.57,4246.57,4246.57,4246.57,4246.57,4246.57,4246.57,4246.57,4246.57,4246.57,4246.57,4246.57,4246.57,4246.57,4246.57,4246.57,4246.57,4246.57,4246.57,4246.57,4246.57,4246.57,4246.57,4246.57,4246.57,4246.57,4246.57,4246.57,4246.57,4246.57
TWN.North,TWNZ2,New COA_USC,AS T1,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.North,TWNZ2,New COA_USC,AS T2,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.North,TWNZ2,New COA_USC,AS T3,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.North,TWNZ2,New GAS_OCGT,Gross Output,1059.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.North,TWNZ2,New GAS_OCGT,Net Output, ,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.North,TWNZ2,New GAS_OCGT,AS T1,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.North,TWNZ2,New GAS_OCGT,AS T2,,0.00,597.33,0.00,0.00,0.00,0.00,332.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,693.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,325.59,0.00,0.00,0.00,0.00
TWN.North,TWNZ2,New GAS_OCGT,AS T3,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,632.64,551.07,0.00,0.00,0.00,0.00,706.49,0.00,0.00,0.00,539.61,576.84,0.00,0.00,0.00,649.40,0.00,555.32,0.00,0.00
TWN.South,TWNZ3,New COA_USC,Gross Output,3454.8,3109.36,3109.36,3109.36,3109.36,3109.36,3109.36,3109.36,3109.36,3109.36,3109.36,3109.36,3109.36,3109.36,3109.36,3109.36,3109.36,3109.36,3109.36,3109.36,3109.36,3109.36,3109.36,3109.36,3109.36,3109.36,3109.36,3109.36,3109.36,3109.36,3109.36,3109.36,3109.36
TWN.South,TWNZ3,New COA_USC,Net Output, ,2891.70,2891.70,2891.70,2891.70,2891.70,2891.70,2891.70,2891.70,2891.70,2891.70,2891.70,2891.70,2891.70,2891.70,2891.70,2891.70,2891.70,2891.70,2891.70,2891.70,2891.70,2891.70,2891.70,2891.70,2891.70,2891.70,2891.70,2891.70,2891.70,2891.70,2891.70,2891.70
TWN.South,TWNZ3,New COA_USC,AS T1,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.South,TWNZ3,New COA_USC,AS T2,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.South,TWNZ3,New COA_USC,AS T3,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.South,TWNZ3,New GAS_OCGT,Gross Output,960.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.South,TWNZ3,New GAS_OCGT,Net Output, ,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.South,TWNZ3,New GAS_OCGT,AS T1,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.South,TWNZ3,New GAS_OCGT,AS T2,,0.00,0.00,0.00,377.85,0.00,0.00,0.00,0.00,377.63,0.00,410.86,404.54,391.23,0.00,0.00,0.00,0.00,0.00,433.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.South,TWNZ3,New GAS_OCGT,AS T3,,0.00,371.37,0.00,0.00,0.00,0.00,296.94,0.00,0.00,406.71,0.00,0.00,0.00,0.00,0.00,334.81,0.00,427.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,408.59,0.00,0.00,0.00,0.00,0.00,0.00
TWN.South,TWNZ3,New BIO_ST,Gross Output,412.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.South,TWNZ3,New BIO_ST,Net Output, ,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.South,TWNZ3,New BIO_ST,AS T1,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.South,TWNZ3,New BIO_ST,AS T2,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.South,TWNZ3,New BIO_ST,AS T3,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.Central,TWNZ0,HYD_PS,Input,2600.0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00
TWN.Central,TWNZ0,HYD_PS,Output,2600.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.Central,TWNZ0,HYD_PS,AS T1,,113.57,122.93,118.30,127.89,125.69,88.49,68.35,82.40,210.60,210.60,210.60,210.60,210.60,210.60,210.60,210.60,210.60,210.60,210.60,210.60,210.60,210.60,210.60,210.60,210.60,210.60,210.60,210.60,210.60,210.60,210.60,210.60
TWN.Central,TWNZ0,HYD_PS,AS T2,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,274.08,291.58,295.31,291.43,0.00,247.43,0.00,243.56,297.18,0.00,0.00,0.00,0.00,0.00,0.00,263.82,0.00,0.00,0.00,0.00,0.00,249.09,0.00,248.35
TWN.East,TWNZ1,BESS_ST1,Input,50.0,-0.00,-0.38,-16.47,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-16.84,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-16.84,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-16.84,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00
TWN.East,TWNZ1,BESS_ST1,Output,50.0,0.00,0.00,0.00,15.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.83,0.00,0.00,0.00
TWN.East,TWNZ1,BESS_ST1,AS T1,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.75,23.75,23.75,23.75,23.75,23.75,23.75,23.75,23.75,23.75,23.75,23.75,23.75,23.75,23.75,23.75,23.75,23.75,23.75,23.75,23.75,22.03,23.75,23.75
TWN.East,TWNZ1,BESS_ST1,AS T2,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.North,TWNZ2,BESS_ST1,Input,499.8,-0.00,-0.00,-0.00,-0.00,-0.00,-167.82,-0.00,-0.00,-0.00,-167.82,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-167.82,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-167.82,-0.00
TWN.North,TWNZ2,BESS_ST1,Output,499.8,0.00,0.00,0.00,6.05,152.21,0.00,0.00,0.00,0.00,0.00,0.00,158.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,158.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,158.26,0.00,0.00,0.00
TWN.North,TWNZ2,BESS_ST1,AS T1,,237.39,237.39,237.39,237.39,237.39,0.00,0.00,237.39,0.00,237.39,237.39,237.39,237.39,237.39,237.39,237.39,237.39,237.39,237.39,237.39,237.39,237.39,237.39,237.39,237.39,237.39,237.39,237.39,237.39,237.39,237.39,237.39
TWN.North,TWNZ2,BESS_ST1,AS T2,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.South,TWNZ3,BESS_ST1,Input,134.0,-0.00,-0.00,-45.01,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-45.01,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-45.01,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-45.01,-0.00
TWN.South,TWNZ3,BESS_ST1,Output,134.0,0.00,0.00,0.00,0.00,42.42,0.00,0.00,0.00,0.00,0.00,0.00,19.82,22.60,0.00,0.00,0.00,0.00,0.00,0.00,40.79,1.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.42,0.00,0.00,0.00
TWN.South,TWNZ3,BESS_ST1,AS T1,,63.63,0.00,0.00,0.00,63.63,63.63,0.00,0.00,63.63,63.63,63.63,63.63,63.63,63.63,63.63,63.63,63.63,63.63,63.63,63.63,63.63,63.63,0.00,63.63,63.63,63.63,63.63,63.63,63.63,52.67,63.63,47.66
TWN.South,TWNZ3,BESS_ST1,AS T2,,0.00,63.63,0.00,0.00,0.00,0.00,63.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
