Zone Code,ZoneID,Technology,Item,Installed Capacity(MW),M[12][1][2]H[0][1][2],M[12][1][2]H[3][4][5],M[12][1][2]H[6][7][8],M[12][1][2]H[9][10][11],M[12][1][2]H[12][13][14],M[12][1][2]H[15][16][17],M[12][1][2]H[18][19][20],M[12][1][2]H[21][22][23],M[3][4][5]H[0][1][2],M[3][4][5]H[3][4][5],M[3][4][5]H[6][7][8],M[3][4][5]H[9][10][11],M[3][4][5]H[12][13][14],M[3][4][5]H[15][16][17],M[3][4][5]H[18][19][20],M[3][4][5]H[21][22][23],M[6][7][8]H[0][1][2],M[6][7][8]H[3][4][5],M[6][7][8]H[6][7][8],M[6][7][8]H[9][10][11],M[6][7][8]H[12][13][14],M[6][7][8]H[15][16][17],M[6][7][8]H[18][19][20],M[6][7][8]H[21][22][23],M[9][10][11]H[0][1][2],M[9][10][11]H[3][4][5],M[9][10][11]H[6][7][8],M[9][10][11]H[9][10][11],M[9][10][11]H[12][13][14],M[9][10][11]H[15][16][17],M[9][10][11]H[18][19][20],M[9][10][11]H[21][22][23]
TWN.Central,TWNZ0,New BESS_ST1,Input,5.5,-0.00,-1.83,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-1.83,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-1.83,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-1.83,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00
TWN.Central,TWNZ0,New BESS_ST1,Output, ,0.00,0.00,0.00,1.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.74,0.00,0.00,0.00,0.00,0.00,0.00,1.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.74,0.00,0.00,0.00
TWN.Central,TWNZ0,New BESS_ST1,AS T1,,0.00,0.00,2.61,0.00,0.00,0.00,0.00,2.61,2.61,2.61,2.61,2.61,2.61,2.61,2.61,2.61,2.61,2.61,2.61,2.61,2.61,2.61,2.61,2.61,2.61,2.61,2.61,2.61,2.61,2.61,2.61,2.61
TWN.Central,TWNZ0,New BESS_ST1,AS T2,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.East,TWNZ1,New BESS_ST1,Input,48.8,-0.00,-0.00,-16.25,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-16.25,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-16.25,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-16.25,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00
TWN.East,TWNZ1,New BESS_ST1,Output, ,0.00,0.00,0.00,15.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.44,0.00,0.00,0.00,0.00
TWN.East,TWNZ1,New BESS_ST1,AS T1,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.16,23.16,23.16,23.16,23.16,19.29,15.55,18.57,23.16,23.16,23.16,23.16,23.16,23.16,19.41,23.16,23.16,23.16,23.16,23.16,23.16,23.16,11.59,14.60
TWN.East,TWNZ1,New BESS_ST1,AS T2,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.North,TWNZ2,New BESS_ST1,Input,838.0,-0.00,-0.00,-279.35,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-279.35,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-225.01,-0.00,-0.00,-0.00,-0.00,-0.00,-54.34,-279.35,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00
TWN.North,TWNZ2,New BESS_ST1,Output, ,0.00,0.00,0.00,265.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,265.38,0.00,0.00,0.00,0.00,0.00,0.00,265.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.58,33.79,0.00,0.00,0.00
TWN.North,TWNZ2,New BESS_ST1,AS T1,,296.15,316.85,145.25,327.82,365.97,267.74,266.31,232.89,353.73,141.16,181.40,355.81,352.16,60.37,14.90,262.42,367.03,398.07,398.07,398.07,398.07,305.03,48.91,86.14,375.12,151.37,360.74,368.92,357.74,64.61,19.84,267.16
TWN.North,TWNZ2,New BESS_ST1,AS T2,,101.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.South,TWNZ3,New BESS_ST1,Input,608.9,-0.00,-0.00,-202.95,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-202.95,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-202.95,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-202.95
TWN.South,TWNZ3,New BESS_ST1,Output, ,0.00,0.00,0.00,46.21,146.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,192.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,192.81,0.00,0.00,0.00,0.00,0.00,0.00,184.70,8.10,0.00,0.00,0.00
TWN.South,TWNZ3,New BESS_ST1,AS T1,,65.76,264.63,262.25,271.12,204.29,153.95,289.21,212.82,192.31,221.39,225.55,289.21,289.21,276.53,248.28,149.49,209.60,242.39,289.21,289.21,289.21,289.21,289.21,165.71,194.23,289.21,227.40,289.21,289.21,289.21,128.75,289.21
TWN.South,TWNZ3,New BESS_ST1,AS T2,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.Central,TWNZ0,HYD_LG,Net output,1680.0,458.16,458.16,458.16,458.16,458.16,458.16,458.16,458.16,1596.00,1596.00,1596.00,1596.00,1596.00,1596.00,1596.00,1596.00,1596.00,1596.00,1596.00,1596.00,1596.00,1596.00,1596.00,1596.00,1596.00,1596.00,1596.00,1596.00,1596.00,1596.00,1596.00,1596.00
TWN.Central,TWNZ0,HYD_LG,AS T1,,143.64,143.64,143.64,143.64,143.64,143.64,143.64,143.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.Central,TWNZ0,HYD_LG,AS T2,,258.06,267.42,265.40,272.39,270.19,232.99,212.85,229.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.Central,TWNZ0,HYD_SM,Net output,10.0,2.59,2.59,2.59,2.59,2.59,2.59,2.59,2.59,3.36,3.36,3.36,3.36,3.36,3.36,3.36,3.36,5.42,5.42,5.42,5.42,5.42,5.42,5.42,5.42,3.94,3.94,3.94,3.94,3.94,3.94,3.94,3.94
TWN.Central,TWNZ0,HYD_SM,AS T1,,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
TWN.Central,TWNZ0,HYD_SM,AS T2,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.34,2.34,0.00,2.34,0.00,2.34,2.34,2.34,0.00,0.00,3.22,3.22,0.00,3.22,0.00,0.00,2.89,0.00,2.89,2.89,0.00,2.89,0.00,0.00
TWN.East,TWNZ1,HYD_SM,Net output,20.0,5.08,5.08,5.08,5.08,5.08,5.08,5.08,5.08,6.61,6.61,6.61,6.61,6.61,6.61,6.61,6.61,11.03,11.03,11.03,11.03,11.03,11.03,11.03,11.03,7.94,7.94,7.94,7.94,7.94,7.94,7.94,7.94
TWN.East,TWNZ1,HYD_SM,AS T1,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.71,1.71,1.71,1.71,1.71,1.71,1.71,1.71,1.71,1.71,1.71,1.71,1.71,1.71,1.71,0.97,1.71,1.71,1.71,1.71,1.71,0.00,1.71,1.71
TWN.East,TWNZ1,HYD_SM,AS T2,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.57,0.00,4.57,0.00,0.00,0.00,0.00,4.57,0.00,0.00,6.26,0.00,0.00,0.00,6.26,0.00,0.00,0.00,0.00,5.83,0.00,0.00,5.83,0.00
TWN.East,TWNZ1,HYD_LG,Net output,715.6,191.15,191.15,191.15,191.15,191.15,191.15,191.15,191.15,679.84,679.84,679.84,679.84,679.84,679.84,679.84,679.84,679.84,679.84,678.94,679.84,679.84,679.84,679.84,679.84,679.84,679.84,679.84,679.84,679.84,679.84,679.84,679.84
TWN.East,TWNZ1,HYD_LG,AS T1,,45.61,47.32,46.98,48.20,47.79,41.13,37.52,40.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.East,TWNZ1,HYD_LG,AS T2,,45.61,47.32,46.98,48.20,47.79,41.13,37.52,40.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.North,TWNZ2,HYD_LG,Net output,504.0,151.20,151.20,151.20,151.20,209.66,151.20,151.20,151.20,151.20,151.20,151.20,267.83,378.73,151.20,151.20,151.20,151.20,151.20,435.71,435.71,456.89,183.00,151.20,151.20,151.20,151.20,151.20,435.71,295.02,151.20,151.20,151.20
TWN.North,TWNZ2,HYD_LG,AS T1,,43.09,43.09,0.00,43.09,0.00,43.09,0.00,43.09,43.09,43.09,0.00,43.09,43.09,43.09,43.09,43.09,43.09,43.09,43.09,43.09,21.91,43.09,43.09,43.09,0.00,43.09,43.09,43.09,43.09,43.09,43.09,43.09
TWN.North,TWNZ2,HYD_LG,AS T2,,0.00,0.00,0.00,100.55,0.00,0.00,143.64,0.00,100.55,0.00,0.00,0.00,0.00,0.00,0.00,100.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,143.64,0.00,0.00,0.00,0.00,100.55,0.00,0.00
TWN.South,TWNZ3,HYD_LG,Net output,1248.4,305.13,305.13,305.13,305.13,305.13,305.13,305.13,305.13,1185.96,1185.96,1185.96,1185.96,1185.96,1185.96,1185.96,1185.96,1185.96,1185.96,1185.96,1185.96,1185.96,1185.96,1185.96,1185.96,1185.96,1185.96,1185.96,1185.96,1185.96,1185.96,1185.96,1185.96
TWN.South,TWNZ3,HYD_LG,AS T1,,106.74,106.74,106.74,106.74,106.74,106.74,7.73,106.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.South,TWNZ3,HYD_LG,AS T2,,183.14,0.00,0.00,0.00,0.00,183.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.Central,TWNZ0,Exist Non-disp output,,0.0,2905.57,4422.44,2927.89,653.88,401.66,325.11,321.59,487.41,3153.04,4419.72,3042.22,646.27,189.89,159.43,166.88,613.39,2792.90,3684.89,2438.23,562.72,194.40,205.27,202.83,673.01,2853.23,4256.84,2854.32,617.05,350.57,300.15,295.03,556.74
TWN.East,TWNZ1,Exist Non-disp output,,0.0,1459.63,2195.36,1376.73,278.94,254.91,269.32,254.04,330.83,1895.70,2543.47,1712.56,362.02,143.24,148.40,144.81,419.18,1711.98,2207.62,1507.67,397.91,163.53,157.24,162.56,460.71,1694.40,2406.67,1549.60,306.77,213.59,218.87,211.73,357.15
TWN.North,TWNZ2,Exist Non-disp output,,0.0,1482.45,2124.02,1540.69,652.07,560.47,504.45,476.36,537.93,1598.61,2250.27,1573.76,446.97,233.71,202.91,200.30,416.64,1463.27,1934.64,1359.41,384.42,183.59,189.16,193.02,427.82,1593.51,2250.68,1635.34,605.35,471.60,431.59,423.56,542.81
TWN.South,TWNZ3,Exist Non-disp output,,0.0,4599.05,7135.58,4386.64,515.21,252.94,259.43,259.77,502.27,5480.80,7789.22,5462.74,941.34,160.86,167.10,164.36,939.08,4539.86,6175.49,4207.71,858.65,160.65,158.28,160.88,936.26,4764.37,7287.97,4715.10,611.66,209.11,214.57,216.16,657.13
TWN.OffRgn1,TWNZF0,Exist Non-disp output,,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.OffRgn2,TWNZF1,Exist Non-disp output,,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.OffRgn3,TWNZF2,Exist Non-disp output,,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.OffRgn4,TWNZF3,Exist Non-disp output,,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.Central,TWNZ0,New PV_FTPV_FT,Net output,178.1,58.62,98.75,58.22,3.29,0.00,0.00,0.00,2.85,66.61,100.36,64.55,8.49,0.00,0.00,0.00,8.77,56.17,80.61,51.61,8.54,0.00,0.00,0.00,9.52,58.76,96.74,60.23,4.88,0.00,0.00,0.00,5.25
TWN.East,TWNZ1,New PV_FTPV_FT,Net output,32.1,8.07,13.57,7.89,0.41,0.00,0.00,0.00,0.49,11.23,16.24,10.08,1.28,0.00,0.00,0.00,1.60,9.72,13.41,8.45,1.34,0.00,0.00,0.00,1.73,9.77,15.00,8.83,0.67,0.00,0.00,0.00,0.94
TWN.North,TWNZ2,New WND_ONWND_ON,Net output,122.3,57.62,61.27,74.59,78.23,71.20,62.53,59.12,60.43,25.32,32.13,37.43,36.60,30.52,26.02,25.57,25.76,26.66,31.12,33.26,26.76,25.24,26.33,26.22,25.06,52.96,56.58,63.27,64.21,57.61,51.79,51.27,51.98
TWN.North,TWNZ2,New PV_FTPV_FT,Net output,389.9,107.75,176.26,103.47,5.39,0.00,0.00,0.00,5.64,128.88,191.22,119.52,15.24,0.00,0.00,0.00,18.11,113.86,159.95,102.50,16.71,0.00,0.00,0.00,20.13,111.56,176.88,108.75,8.27,0.00,0.00,0.00,10.67
TWN.South,TWNZ3,New WND_ONWND_ON,Net output,52.0,29.81,29.04,28.85,29.56,30.27,30.31,29.78,29.56,12.91,12.50,12.21,12.45,12.71,12.80,12.84,13.06,11.40,11.82,11.34,11.10,11.31,11.34,11.48,11.08,22.37,22.24,21.68,21.83,22.33,22.55,22.77,22.62
TWN.South,TWNZ3,New PV_FTPV_FT,Net output,242.2,78.70,130.09,75.68,4.62,0.00,0.00,0.00,4.12,93.79,142.81,93.72,12.42,0.00,0.00,0.00,12.30,77.81,111.90,72.65,11.88,0.00,0.00,0.00,12.94,82.86,133.41,80.91,6.80,0.00,0.00,0.00,7.52
TWN.Central,TWNZ0,TWNZ3,Transmission,337.8/0.0,0.00,0.00,0.00,337.83,337.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,143.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.24,0.00,0.00,0.00,0.00,0.00,0.00,337.83,337.83,0.00,0.00,0.00
TWN.Central,TWNZ0,TWNZ2,Transmission,1561.3/0.0,0.00,1205.32,0.00,0.00,0.00,0.00,0.00,0.00,792.64,1561.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,173.79,1479.04,1322.08,0.00,0.00,0.00,269.99,1461.31,0.00,0.00,0.00,0.00,0.00,0.00
TWN.Central,TWNZ0,TWNZ1,Transmission,349.2/0.0,0.00,0.00,0.00,77.30,136.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,81.09,0.00,0.00,0.00,0.00,0.00,0.00,57.11,312.00,0.00,0.00,0.00,0.00,0.00,0.00,116.80,88.25,0.00,0.00,0.00
TWN.East,TWNZ1,TWNZ3,Transmission,117.4/0.0,0.00,0.00,0.00,0.00,17.06,0.00,0.00,0.00,0.00,117.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.East,TWNZ1,TWNZ0,Transmission,636.1/0.0,38.07,0.00,262.34,0.00,0.00,0.00,0.00,0.00,106.94,471.57,70.44,0.00,0.00,33.35,0.00,0.81,388.76,338.52,42.65,0.00,0.00,250.52,0.00,0.00,0.00,435.35,496.65,0.00,0.00,24.55,0.00,0.00
TWN.East,TWNZ1,TWNZ2,Transmission,1188.6/0.0,466.92,1188.59,81.08,0.00,0.00,0.00,0.00,0.00,1188.59,1188.59,894.15,0.00,0.00,0.00,0.00,0.00,558.59,954.74,1188.59,0.00,0.00,0.00,0.00,0.00,1082.04,1188.59,288.17,0.00,0.00,0.00,0.00,0.00
TWN.North,TWNZ2,TWNZ0,Transmission,845.3/0.0,0.00,0.00,0.00,845.32,845.32,845.32,0.00,162.73,0.00,0.00,0.00,0.00,0.00,57.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,845.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.North,TWNZ2,TWNZ1,Transmission,337.9/0.0,0.00,0.00,0.00,337.91,337.91,90.01,0.00,0.00,0.00,0.00,0.00,16.95,121.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,337.91,0.00,0.00,0.00,0.00,0.00,0.00,43.87,0.00,0.00,0.00
TWN.South,TWNZ3,TWNZ0,Transmission,1942.9/0.0,0.00,0.00,0.00,0.00,0.00,1017.08,1187.64,1415.94,0.00,0.00,0.00,0.00,0.00,1387.97,751.42,875.13,0.00,0.00,1942.93,0.00,0.00,833.19,1335.90,1434.46,0.00,0.00,0.00,0.00,0.00,1387.63,709.82,1021.48
TWN.South,TWNZ3,TWNZ1,Transmission,706.4/0.0,0.00,0.00,0.00,0.00,0.00,127.90,111.43,133.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,372.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.OffRgn1,TWNZF0,TWNZ2,Transmission,104.9/0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.OffRgn2,TWNZF1,TWNZ0,Transmission,0.0/0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.OffRgn3,TWNZF2,TWNZ1,Transmission,0.0/0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TWN.OffRgn4,TWNZF3,TWNZ3,Transmission,0.0/0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
