Zone code,Zone ID,Item,Item,M01H00,M01H01,M01H02,M01H03,M01H04,M01H05,M01H06,M01H07,M01H08,M01H09,M01H10,M01H11,M01H12,M01H13,M01H14,M01H15,M01H16,M01H17,M01H18,M01H19,M01H20,M01H21,M01H22,M01H23,M02H00,M02H01,M02H02,M02H03,M02H04,M02H05,M02H06,M02H07,M02H08,M02H09,M02H10,M02H11,M02H12,M02H13,M02H14,M02H15,M02H16,M02H17,M02H18,M02H19,M02H20,M02H21,M02H22,M02H23,M03H00,M03H01,M03H02,M03H03,M03H04,M03H05,M03H06,M03H07,M03H08,M03H09,M03H10,M03H11,M03H12,M03H13,M03H14,M03H15,M03H16,M03H17,M03H18,M03H19,M03H20,M03H21,M03H22,M03H23,M04H00,M04H01,M04H02,M04H03,M04H04,M04H05,M04H06,M04H07,M04H08,M04H09,M04H10,M04H11,M04H12,M04H13,M04H14,M04H15,M04H16,M04H17,M04H18,M04H19,M04H20,M04H21,M04H22,M04H23,M05H00,M05H01,M05H02,M05H03,M05H04,M05H05,M05H06,M05H07,M05H08,M05H09,M05H10,M05H11,M05H12,M05H13,M05H14,M05H15,M05H16,M05H17,M05H18,M05H19,M05H20,M05H21,M05H22,M05H23,M06H00,M06H01,M06H02,M06H03,M06H04,M06H05,M06H06,M06H07,M06H08,M06H09,M06H10,M06H11,M06H12,M06H13,M06H14,M06H15,M06H16,M06H17,M06H18,M06H19,M06H20,M06H21,M06H22,M06H23,M07H00,M07H01,M07H02,M07H03,M07H04,M07H05,M07H06,M07H07,M07H08,M07H09,M07H10,M07H11,M07H12,M07H13,M07H14,M07H15,M07H16,M07H17,M07H18,M07H19,M07H20,M07H21,M07H22,M07H23,M08H00,M08H01,M08H02,M08H03,M08H04,M08H05,M08H06,M08H07,M08H08,M08H09,M08H10,M08H11,M08H12,M08H13,M08H14,M08H15,M08H16,M08H17,M08H18,M08H19,M08H20,M08H21,M08H22,M08H23,M09H00,M09H01,M09H02,M09H03,M09H04,M09H05,M09H06,M09H07,M09H08,M09H09,M09H10,M09H11,M09H12,M09H13,M09H14,M09H15,M09H16,M09H17,M09H18,M09H19,M09H20,M09H21,M09H22,M09H23,M10H00,M10H01,M10H02,M10H03,M10H04,M10H05,M10H06,M10H07,M10H08,M10H09,M10H10,M10H11,M10H12,M10H13,M10H14,M10H15,M10H16,M10H17,M10H18,M10H19,M10H20,M10H21,M10H22,M10H23,M11H00,M11H01,M11H02,M11H03,M11H04,M11H05,M11H06,M11H07,M11H08,M11H09,M11H10,M11H11,M11H12,M11H13,M11H14,M11H15,M11H16,M11H17,M11H18,M11H19,M11H20,M11H21,M11H22,M11H23,M12H00,M12H01,M12H02,M12H03,M12H04,M12H05,M12H06,M12H07,M12H08,M12H09,M12H10,M12H11,M12H12,M12H13,M12H14,M12H15,M12H16,M12H17,M12H18,M12H19,M12H20,M12H21,M12H22,M12H23
TWN.South,TWNZ3,Fuel Consumption (GJ),Coal,535525,424066,0,0,0,0,0,535525,633948,1075019,1428930,1456180,1446661,1398518,1276168,1086340,880168,748297,659828,605025,535525,718956,824231,815769,483700,483700,483700,237247,66594,175549,483700,483700,844762,1374782,1712684,1731021,1732784,1665923,1500105,1341392,1144561,1013082,915451,869245,887383,969640,1021214,828575,723826,535525,535525,535525,535525,535525,535525,685413,1101933,1813940,2192214,2272817,2241488,2137709,2017355,1815658,1560615,1430193,1328566,1287657,1319269,1400049,1460639,1161227,998107,681478,518250,518250,518250,518250,683121,1027503,1499912,2078281,2478735,2478735,2478735,2478735,2478735,2224216,1987409,1862682,1748340,1690806,1740152,1853308,1830670,1479660,1443441,1195213,1029378,961731,992133,1067152,1243150,1604781,2058848,2561360,2544375,2544490,2545725,2547878,2551894,2561360,2561360,2429940,2199802,2163891,2113678,2263587,2173390,1896244,1253265,1224525,885421,1072480,1118582,1191698,1353691,1758330,1841234,2380652,2461238,2461223,2462304,2464311,2478735,2291559,2060637,1933537,1852200,1734804,1649259,2145275,1720495,1571165,1498228,1320222,1387148,1162751,1403177,1487387,1661704,1948225,2561360,2541522,2543052,2543632,2544824,2546417,2550303,2561360,2561360,2118406,2042961,2117488,2106752,2160858,2149319,1980967,1840656,1619895,1247581,1391280,1189775,1370581,1519146,1811647,2561360,2541814,2561360,2561360,2561360,2561360,2550412,2525347,2344165,2221653,2561360,1892356,2449960,2498189,2290349,2120819,1243945,938379,738689,639759,671273,795884,1038643,1302933,1947632,2333876,2461884,2462153,2463556,2478735,2384090,2401439,1807778,1694297,1831110,1614182,1817988,1666455,1929272,1495248,535525,535525,227745,284045,0,116947,535525,535525,827315,1516692,1773820,1886078,1809130,1718995,1580604,1418531,1194597,1054582,724211,802871,929817,1009761,838459,570907,518250,518250,465593,152596,139839,481704,518250,518250,638435,1275998,1435358,1617151,1571073,1506315,1383783,1204153,986446,864275,770802,732869,760648,854453,903187,826771,535525,279038,0,0,0,0,17064,473687,576793,1060290,1329122,1392762,1390997,1326129,1173872,966373,743354,535525,535525,535525,535525,535525,710601,677371
TWN.South,TWNZ3,Fuel Consumption (GJ),Gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42455,42483,39917,35150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TWN.South,TWNZ3,Fuel Consumption (GJ),Oil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TWN.South,TWNZ3,Fuel Consumption (GJ),Uranium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TWN.South,TWNZ3,Fuel Consumption (GJ),Biomass,0,0,0,0,0,0,0,0,35275,35275,35275,35275,35275,35275,35275,35275,35275,35275,35275,35275,35275,35275,35275,35275,31862,0,0,0,0,0,0,31862,31862,31862,31862,31862,31862,31862,31862,31862,31862,31862,31862,31862,31862,31862,31862,31862,35275,35275,0,0,0,0,0,35275,35275,35275,35275,35275,35275,35275,35275,35275,35275,35275,35275,35275,35275,35275,35275,35275,34138,34138,34138,34138,34138,34138,34138,34138,34138,34138,34138,34138,34138,34138,34138,34138,34138,34138,34138,34138,34138,34138,34138,34138,35275,35275,35275,35275,35275,35275,35275,35275,35275,35275,35275,35275,35275,35275,35275,35275,35275,35275,35275,35275,35275,35275,35275,35275,34138,34138,34138,34138,34138,34138,34138,34138,34138,34138,34138,34138,34138,34138,34138,34138,34138,34138,34138,34138,34138,34138,34138,34138,35275,0,35275,0,0,0,16170,0,0,35275,35275,34570,34570,35275,35275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34570,35275,35275,35275,35275,34570,0,0,0,0,0,0,0,0,0,34138,34138,34138,34138,34138,34138,34138,34138,34138,34138,34138,34138,34138,34138,34138,34138,34138,34138,34138,34138,34138,34138,34138,34138,35275,0,0,0,0,0,0,35275,35275,35275,35275,35275,35275,35275,35275,35275,35275,35275,35275,35275,35275,35275,35275,35275,34138,0,0,0,0,0,0,34138,34138,34138,34138,34138,34138,34138,34138,34138,34138,34138,34138,34138,34138,34138,34138,34138,35275,0,0,0,0,0,0,0,35275,35275,35275,35275,35275,35275,35275,35275,35275,35275,35275,35275,35275,35275,35275,35275
TWN.Central,TWNZ0,Emission (Tonnes),Total,78072,66976,66976,43574,33769,59437,66976,66976,99742,123790,141990,143593,147500,143519,135298,124257,111242,93314,71258,68982,72425,89058,108795,112500,89306,60494,60494,60494,60494,60494,60494,72320,99521,122630,139952,139952,139952,139952,138737,125722,112279,104064,98072,95442,96817,101814,108661,105149,114713,81015,66976,66976,66976,66976,66976,101362,126731,152607,154946,154946,154946,154946,154946,154946,145648,135230,128398,126003,128017,134437,139308,131090,130189,110406,84255,64815,134076,86554,108210,136183,149948,149948,149948,149948,149948,149948,149948,149948,149948,149948,149948,149948,149948,149948,149948,149948,152775,154946,133433,154946,154946,154946,154946,154946,154946,154946,154946,154946,154946,154946,154946,154946,154946,154946,154946,154946,154946,154946,154946,154946,149948,149948,149948,149948,141645,142760,149948,149948,149948,149948,149948,149948,149948,149948,149948,149948,149948,149948,149948,149948,149948,149948,149948,149948,154946,154946,154946,154946,154946,154946,154946,154946,154946,154095,154233,154274,154386,154548,154946,154946,154946,154946,154946,154946,154946,154946,154946,154946,154946,154946,154946,154946,154946,154946,154946,154946,154946,154087,157297,160425,159155,155495,154814,154946,154946,154946,154946,154946,154946,154946,154946,154946,144005,131254,122893,115145,116980,132473,140649,149948,149948,149948,149948,149948,149948,149948,149948,149948,149948,149948,149948,149948,149948,149948,149948,149948,86053,66976,66976,66976,66976,66976,66976,95019,125758,150909,154946,154946,154946,154946,153317,143536,130250,122434,117028,113689,116370,121600,127417,119089,104691,64815,64815,64815,64815,64815,64815,79508,110944,136056,149596,149948,149948,149948,130955,134384,121597,114369,108690,106396,108105,113534,121308,118782,82052,66976,56549,49410,22958,29914,61334,66976,100722,127238,136813,140992,142329,139564,132564,121919,98600,76919,66976,66976,66976,70650,97878,110187
TWN.Central,TWNZ0,Emission (Tonnes),CCS sequestration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TWN.East,TWNZ1,Emission (Tonnes),Total,9,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,8,7,0,6,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,0,0,0,0,0,0,3,10,10,2937,2937,2937,2937,200,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,5,10,10,3006,3015,3035,3035,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,7,10,10,2907,2907,2907,2935,10,10,10,10,10,10,10,10,10,10,4,10,10,10,10,10,10,10,10,3004,3004,3004,3004,3024,10,10,10,10,10,10,10,10,10,10,10,10,10,10,5,10,10,10,10,3004,3075,3060,3029,3022,3035,10,10,10,10,10,10,10,10,10,8,0,0,0,0,0,0,0,10,10,10,675,10,10,10,10,10,10,10,10,10,10,10,10,10,4,0,0,0,0,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,6,10,10,10,10,10,10,10,10,10,10,10,1,8,10,10,10
TWN.East,TWNZ1,Emission (Tonnes),CCS sequestration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TWN.North,TWNZ2,Emission (Tonnes),Total,126083,101381,101381,101381,101381,101381,101381,104416,141603,129088,163655,173410,177220,172483,142489,137099,109534,101381,101381,101381,101381,101381,108834,128920,168269,151608,119175,117703,111188,103450,107334,157308,176278,186100,199548,209698,212697,200715,186099,165614,140361,123625,111300,106248,109643,113473,138479,155574,236095,238630,202144,180481,173831,173784,213555,234762,249616,260577,288158,305498,310107,302585,279611,244709,211569,192801,179018,174035,176611,187465,206940,224664,283779,274852,265485,269420,264750,257561,264220,279242,296970,332383,349566,363063,369235,366247,353343,330477,292370,269077,253470,247725,249656,260469,274324,280271,342708,353045,349492,341680,348890,340579,357533,360325,394272,413465,425853,432929,432929,432929,420616,389444,368261,344973,326436,317705,320897,335110,348229,348976,330413,331716,323679,327820,330939,334599,348896,384985,396233,415713,418517,418460,418579,418963,399141,357239,314339,295263,282769,278631,284045,296508,305028,321133,354505,364588,373883,382460,427444,402461,409328,432912,432929,440056,440281,440285,440458,440770,420764,389343,351325,326603,308498,304325,314213,336020,355287,358507,427729,432929,432929,432929,432929,432926,432873,432900,431891,440025,441689,441700,441477,440895,440937,432929,385421,366647,353276,349362,355018,369011,388140,404910,312597,307926,317226,321744,316112,325006,332526,338336,354782,365062,384169,386606,383465,374684,360980,341510,301006,278811,261649,257680,262512,287323,292435,303385,137914,101381,101381,101381,101381,101381,101381,139262,158109,169735,185852,193300,195017,191830,178500,158615,132136,101381,105093,101381,101381,101891,104761,141075,151011,134872,100203,100949,98111,98111,100601,137946,161783,171657,184583,193620,198104,195052,181344,160489,134014,111522,100380,103481,106305,116567,134898,150871,110748,101381,101381,101381,101381,101381,101381,101381,134375,112381,154274,162509,163045,156674,141066,117871,101381,101381,95281,101381,101381,100185,101381,101381
TWN.North,TWNZ2,Emission (Tonnes),CCS sequestration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TWN.South,TWNZ3,Emission (Tonnes),Total,50661,40117,0,0,0,0,0,50661,59975,101700,135180,137758,136858,132303,120729,102771,83267,70792,62423,57239,50664,68017,77976,77175,45761,45758,45758,22444,6300,16607,45758,45761,79918,130058,162023,163758,163925,157600,141913,126899,108279,95841,86605,82234,83950,91731,96610,78386,68478,50664,50661,50661,50661,50661,50661,64844,104246,171602,207387,215012,212048,202231,190845,171765,147638,135300,125686,121816,124806,132448,138180,109856,94424,64471,49030,49030,49030,49030,64627,97205,141895,196609,234492,234492,234492,234492,234492,210414,188012,176213,165396,159954,164622,175326,173185,139979,136553,113071,97383,90983,93859,100956,117605,151816,194771,242308,240701,240712,240829,241033,241413,242308,242308,229876,208105,204708,199957,214139,205606,179388,118562,115843,83764,101460,105821,112738,128063,166341,174184,225213,232837,232835,232937,233127,234492,216785,194940,182916,175222,164116,156023,202946,162762,148636,141736,124893,131228,109996,132741,140707,157199,184302,242305,240432,240576,240631,240744,240895,241262,242305,242305,200401,193264,200314,199299,204417,203326,187399,174126,153242,118021,131615,112553,129657,143711,171382,242305,240459,244690,244691,244547,244280,241272,238898,221758,210168,242305,179017,231766,236329,216667,200629,117681,88774,69883,60525,63506,75294,98259,123261,184249,220788,232898,232923,233056,234492,225538,227180,171019,160284,173226,152705,171985,157650,182513,141454,50664,50661,21545,26871,0,11063,50661,50664,78268,143483,167807,178427,171147,162620,149529,134197,113012,99767,68514,75955,87964,95527,79322,54011,49030,49026,44045,14436,13229,45569,49026,49030,60399,120713,135788,152986,148627,142501,130909,113916,93321,81764,72921,69333,71961,80835,85445,78216,50664,26397,0,0,0,0,1614,44811,54568,100307,125738,131759,131592,125455,111052,91422,70325,50664,50664,50664,50664,50664,67226,64083
TWN.South,TWNZ3,Emission (Tonnes),CCS sequestration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
